route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
3844.,198,Z30,,,2,,FFCD28,3C3C3C
3845.,198,Z30,,,2,,FFCD28,3C3C3C
3846.,198,Z30,,,2,,FFCD28,3C3C3C
3847.,198,S30,,,2,,00AFF0,FFFFFF
3848.,198,Z30,,,2,,FFCD28,3C3C3C
3849.,198,Z30,,,2,,FFCD28,3C3C3C
3850.,198,Z30,,,2,,FFCD28,3C3C3C
3851.,198,Z30,,,2,,FFCD28,3C3C3C
3852.,198,Z30,,,2,,FFCD28,3C3C3C
3853.,198,Z30,,,2,,FFCD28,3C3C3C
3854.,198,Z30,,,2,,FFCD28,3C3C3C
3870.,198,Z30,,,2,,FFCD28,3C3C3C
3879.,198,,IC 848 TÓPART,,2,,,
3881.,198,,IC 852 TÓPART,,2,,,
3883.,198,,IC 850 TÓPART,,2,,,
3899.,198,,IC 842 TÓPART,,2,,,
3900.,198,,IC 844 TÓPART,,2,,,
3905.,198,,IC 842 TÓPART,,2,,,
3906.,198,,IC 852 TÓPART,,2,,,
3907.,198,,IC 844 TÓPART,,2,,,
3917.,198,,IC 854 TÓPART,,2,,,
3918.,198,,IC 856 TÓPART,,2,,,
3919.,198,,IC 848 TÓPART,,2,,,
3920.,198,,IC 850 TÓPART,,2,,,
3968.,198,,IC 842 TÓPART,,2,,,
3970.,198,,IC 844 TÓPART,,2,,,
3972.,198,,IC 854 TÓPART,,2,,,
3974.,198,,IC 856 TÓPART,,2,,,
3976.,198,,IC 854 TÓPART,,2,,,
3977.,198,,IC 856 TÓPART,,2,,,
3978.,198,,IC 848 TÓPART,,2,,,
3979.,198,,IC 852 TÓPART,,2,,,
3980.,198,,IC 850 TÓPART,,2,,,
3984.,198,S35,BAGOLYVONAT,,2,,00AFF0,FFFFFF
4021.,198,S12,,,2,,00AFF0,FFFFFF
4022.,198,S12,,,2,,00AFF0,FFFFFF
4023.,198,S12,,,2,,00AFF0,FFFFFF
4024.,198,S12,,,2,,00AFF0,FFFFFF
4025.,198,S12,,,2,,00AFF0,FFFFFF
4026.,198,S12,,,2,,00AFF0,FFFFFF
4071.,198,S12,,,2,,00AFF0,FFFFFF
4072.,198,S12,,,2,,00AFF0,FFFFFF
4073.,198,S12,,,2,,00AFF0,FFFFFF
4074.,198,S12,,,2,,00AFF0,FFFFFF
4075.,198,S12,,,2,,00AFF0,FFFFFF
4076.,198,S12,,,2,,00AFF0,FFFFFF
4077.,198,S12,,,2,,00AFF0,FFFFFF
4078.,198,S12,,,2,,00AFF0,FFFFFF
4079.,198,S12,,,2,,00AFF0,FFFFFF
4111.,198,,4214 ,,2,,,
4114.,198,,4228 ,,2,,,
4115.,198,S40,,,2,,00AFF0,FFFFFF
4117.,198,S40,,,2,,00AFF0,FFFFFF
4118.,198,S40,,,2,,00AFF0,FFFFFF
4130.,198,S40,,,2,,00AFF0,FFFFFF
4131.,198,S40,,,2,,00AFF0,FFFFFF
4132.,198,Z40,,,2,,000000,FFCF28
4133.,198,S40,,,2,,00AFF0,FFFFFF
4134.,198,S40,,,2,,00AFF0,FFFFFF
4135.,198,S40,,,2,,00AFF0,FFFFFF
4135.1,198,S40,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4136.,198,S40,,,2,,00AFF0,FFFFFF
4137.,198,S40,,,2,,00AFF0,FFFFFF
4138.,198,S40,,,2,,00AFF0,FFFFFF
4139.,198,S40,,,2,,00AFF0,FFFFFF
4140.,198,S40,,,2,,00AFF0,FFFFFF
4142.,198,S40,,,2,,00AFF0,FFFFFF
4143.,198,S40,,,2,,00AFF0,FFFFFF
4144.,198,S40,,,2,,00AFF0,FFFFFF
4148.,198,,8710 ,,2,,,
4149.,198,,8710 ,,2,,,
4154.,198,,18506 DÉLI -> PARTI,,2,,,
4155.,198,,18406 DÉLI -> PARTI,,2,,,
4156.,198,,18404 DÉLI -> PARTI,,2,,,
4184.,198,S40,,,2,,00AFF0,FFFFFF
4185.,198,S40,,,2,,00AFF0,FFFFFF
4186.,198,S40,,,2,,00AFF0,FFFFFF
4187.,198,S40,,,2,,00AFF0,FFFFFF
4188.,198,S40,,,2,,00AFF0,FFFFFF
4189.,198,S40,,,2,,00AFF0,FFFFFF
4190.,198,S40,,,2,,00AFF0,FFFFFF
4191.,198,S40,,,2,,00AFF0,FFFFFF
4192.,198,S40,,,2,,00AFF0,FFFFFF
4193.,198,S40,,,2,,00AFF0,FFFFFF
4194.,198,S40,,,2,,00AFF0,FFFFFF
4195.,198,S40,,,2,,00AFF0,FFFFFF
4196.,198,S40,,,2,,00AFF0,FFFFFF
4197.,198,S40,,,2,,00AFF0,FFFFFF
4198.,198,S40,,,2,,00AFF0,FFFFFF
4199.,198,S40,,,2,,00AFF0,FFFFFF
4200.,198,S40,,,2,,00AFF0,FFFFFF
4230.,198,,BESZ 4780 ,,2,,,
4231.,198,,BESZ 4790 ,,2,,,
4236.,198,Z30,,,2,,FFCD28,3C3C3C
4237.,198,Z30,,,2,,FFCD28,3C3C3C
4238.,198,Z30,,,2,,FFCD28,3C3C3C
4239.,198,Z30,,,2,,FFCD28,3C3C3C
4240.,198,Z30,,,2,,FFCD28,3C3C3C
4241.,198,Z30,,,2,,FFCD28,3C3C3C
4242.,198,Z30,,,2,,FFCD28,3C3C3C
4243.,198,Z30,,,2,,FFCD28,3C3C3C
4244.,198,Z30,,,2,,FFCD28,3C3C3C
4245.,198,Z30,,,2,,FFCD28,3C3C3C
4246.,198,Z30,,,2,,FFCD28,3C3C3C
4247.,198,Z30,,,2,,FFCD28,3C3C3C
4248.,198,Z30,,,2,,FFCD28,3C3C3C
4257.,198,S30,,,2,,00AFF0,FFFFFF
4261.,198,G30,,,2,,AACD46,FFFFFF
4285.,198,S30,,,2,,00AFF0,FFFFFF
4286.,198,Z30,,,2,,FFCD28,3C3C3C
4287.,198,Z30,,,2,,FFCD28,3C3C3C
4288.,198,Z30,,,2,,FFCD28,3C3C3C
4289.,198,Z30,,,2,,FFCD28,3C3C3C
4291.,198,Z30,,,2,,FFCD28,3C3C3C
4293.,198,G30,,,2,,AACD46,FFFFFF
4294.,198,G30,,,2,,AACD46,FFFFFF
4295.,198,S30,,,2,,00AFF0,FFFFFF
4297.,198,S30,,,2,,00AFF0,FFFFFF
4297.1,198,S30,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4298.,198,S30,,,2,,00AFF0,FFFFFF
4298.1,198,S30,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4299.,198,S30,,,2,,00AFF0,FFFFFF
4308.,198,,IC 902 BAKONY,,2,,,
4309.,198,,IC 902 BAKONY,,2,,,
4316.,198,,IC 914 BAKONY,,2,,,
4318.,198,,IC 906 BAKONY,,2,,,
4320.,198,,IC 908 BAKONY,,2,,,
4326.,198,,19706 KÉK HULLÁM,,2,,,
4329.,198,,IC 918 BAKONY,,2,,,
4330.,198,,IC 900 BAKONY,,2,,,
4331.,198,,IC 902 BAKONY,,2,,,
4332.,198,,IC 904 BAKONY,,2,,,
4333.,198,,IC 914 BAKONY,,2,,,
4334.,198,,IC 906 BAKONY,,2,,,
4352.,198,,IC 19796 KÉK HULLÁM,,2,,,
4367.,198,,IC 916 BAKONY,,2,,,
4368.,198,,IC 908 BAKONY,,2,,,
4369.,198,,IC 902 BAKONY,,2,,,
4369.1,198,,ICB 902 BAKONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4369.2,198,,IC 902 BAKONY,,2,,,
4370.,198,,IC 904 BAKONY,,2,,,
4370.1,198,,ICB 904 BAKONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4370.2,198,,IC 904 BAKONY,,2,,,
4371.,198,,IC 900 BAKONY,,2,,,
4371.1,198,,ICB 900 BAKONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4371.2,198,,IC 900 BAKONY,,2,,,
4372.,198,,IC 906 BAKONY,,2,,,
4372.1,198,,ICB 906 BAKONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4372.2,198,,IC 906 BAKONY,,2,,,
4373.,198,,IC 908 BAKONY,,2,,,
4373.1,198,,ICB 908 BAKONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4373.2,198,,IC 908 BAKONY,,2,,,
4374.,198,,IC 914 BAKONY,,2,,,
4374.1,198,,ICB 914 BAKONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4374.2,198,,IC 914 BAKONY,,2,,,
4375.,198,,IC 916 BAKONY,,2,,,
4375.1,198,,ICB 916 BAKONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4375.2,198,,IC 916 BAKONY,,2,,,
4376.,198,,IC 918 BAKONY,,2,,,
4376.1,198,,ICB 918 BAKONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4376.2,198,,IC 918 BAKONY,,2,,,
4400.,198,,IC 19706 KÉK HULLÁM,,2,,,
4438.,198,,9708 ,,2,,,
4439.,198,,9796 ,,2,,,
4440.,198,,9706 ,,2,,,
4441.,198,,9794 ,,2,,,
4442.,198,,9704 ,,2,,,
4443.,198,,9792 ,,2,,,
4444.,198,,9702 ,,2,,,
4477.,198,,19702 KÉK HULLÁM,,2,,,
4478.,198,,19792 KÉK HULLÁM,,2,,,
4479.,198,,19704 KÉK HULLÁM,,2,,,
4480.,198,,19794 KÉK HULLÁM,,2,,,
4482.,198,,19708 KÉK HULLÁM,,2,,,
4483.,198,,19702 ,,2,,,
4483.1,198,,B 19702 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4483.2,198,,19702 ,,2,,,
4484.,198,,19792 ,,2,,,
4484.1,198,,B 19792 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4484.2,198,,19792 ,,2,,,
4485.,198,,19704 ,,2,,,
4485.1,198,,B 19704 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4485.2,198,,19704 ,,2,,,
4486.,198,,19794 ,,2,,,
4486.1,198,,B 19794 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4486.2,198,,19794 ,,2,,,
4487.,198,,19706 ,,2,,,
4487.1,198,,B 19706 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4487.2,198,,19706 ,,2,,,
4488.,198,,19796 ,,2,,,
4488.1,198,,B 19796 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4488.2,198,,19796 ,,2,,,
4489.,198,,19708 ,,2,,,
4489.1,198,,B 19708 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4489.2,198,,19708 ,,2,,,
4498.,198,,19796 KÉK HULLÁM,,2,,,
4507.,198,,IC 19702 KÉK HULLÁM,,2,,,
4508.,198,,IC 19792 KÉK HULLÁM,,2,,,
4509.,198,,IC 19704 KÉK HULLÁM,,2,,,
4510.,198,,IC 19794 KÉK HULLÁM,,2,,,
4511.,198,,IC 19796 KÉK HULLÁM,,2,,,
4512.,198,,IC 19798 KÉK HULLÁM,,2,,,
4513.,198,,IC 19708 KÉK HULLÁM,,2,,,
4531.,198,S30,,,2,,00AFF0,FFFFFF
4533.,198,S30,,,2,,00AFF0,FFFFFF
4535.,198,,19006 ,,2,,,
4536.,198,,9066 ,,2,,,
4538.,198,,9006 ,,2,,,
4543.,198,,9068 ,,2,,,
4544.,198,,9056 ,,2,,,
4545.,198,,9008 ,,2,,,
4547.,198,,19066 ,,2,,,
4555.,198,,204 AGRAM - TÓPART,,2,,,
4558.,198,,204 AGRAM - TÓPART,,2,,,
4559.,198,,204 AGRAM - TÓPART,,2,,,
4562.,198,,204 AGRAM - TÓPART,,2,,,
4563.,198,,204 AGRAM - TÓPART,,2,,,
4564.,198,,204 AGRAM - TÓPART,,2,,,
4564.1,198,,B 204 AGRAM - TÓPART,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4583.,198,,IC 952 GÖCSEJ,,2,,,
4584.,198,,IC 954 GÖCSEJ,,2,,,
4585.,198,,IC 964 GÖCSEJ,,2,,,
4587.,198,,IC 956 GÖCSEJ,,2,,,
4588.,198,,IC 966 GÖCSEJ,,2,,,
4589.,198,,IC 958 GÖCSEJ,,2,,,
4590.,198,,IC 950 GÖCSEJ,,2,,,
4591.,198,,IC 952 GÖCSEJ,,2,,,
4591.1,198,,ICB 952 GÖCSEJ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4591.2,198,,IC 952 GÖCSEJ,,2,,,
4592.,198,,IC 954 GÖCSEJ,,2,,,
4592.1,198,,ICB 954 GÖCSEJ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4592.2,198,,IC 954 GÖCSEJ,,2,,,
4593.,198,,IC 964 GÖCSEJ,,2,,,
4593.1,198,,ICB 964 GÖCSEJ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4593.2,198,,IC 964 GÖCSEJ,,2,,,
4594.,198,,IC 956 GÖCSEJ,,2,,,
4594.1,198,,ICB 956 GÖCSEJ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4594.2,198,,IC 956 GÖCSEJ,,2,,,
4595.,198,,IC 966 GÖCSEJ,,2,,,
4595.1,198,,ICB 966 GÖCSEJ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4595.2,198,,IC 966 GÖCSEJ,,2,,,
4596.,198,,IC 958 GÖCSEJ,,2,,,
4596.1,198,,ICB 958 GÖCSEJ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4596.2,198,,IC 958 GÖCSEJ,,2,,,
4636.,198,,IC 950 GÖCSEJ,,2,,,
4636.1,198,,ICB 950 GÖCSEJ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4636.2,198,,IC 950 GÖCSEJ,,2,,,
4649.,198,,IC 958 GÖCSEJ,,2,,,
4652.,198,,162 ,,2,,,
4678.,198,,312 MURA,,2,,,
4679.,198,,312 MURA,,2,,,
4679.1,198,,ICB 312 MURA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4679.2,198,,312 MURA,,2,,,
4680.,198,,312 MURA,,2,,,
4681.,198,,312 MURA,,2,,,
4681.1,198,,ICB 312 MURA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4681.2,198,,312 MURA,,2,,,
4682.,198,,312 MURA,,2,,,
4683.,198,,312 MURA,,2,,,
4717.,198,G10,,,2,,AACD46,FFFFFF
4721.,198,G10,,,2,,AACD46,FFFFFF
4722.,198,G10,,,2,,AACD46,FFFFFF
4723.,198,G10,,,2,,AACD46,FFFFFF
4724.,198,G10,,,2,,AACD46,FFFFFF
4725.,198,G10,,,2,,AACD46,FFFFFF
4734.,198,,BEG 9306 ,,2,,,
4779.,198,,310 DRÁVA,,2,,,
4780.,198,,310 DRÁVA,,2,,,
4780.1,198,,ICB 310 DRÁVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4780.2,198,,310 DRÁVA,,2,,,
4781.,198,,310 DRÁVA,,2,,,
4824.,198,,310 DRÁVA,,2,,,
4824.1,198,,ICB 310 DRÁVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
4824.2,198,,310 DRÁVA,,2,,,
4825.,198,,310 DRÁVA,,2,,,
4826.,198,,310 DRÁVA,,2,,,
4828.,198,,60 ,,2,,,
4860.,198,,62 ,,2,,,
4861.,198,,64 ,,2,,,
4862.,198,,64 ,,2,,,
4863.,198,,66 ,,2,,,
4864.,198,,66 ,,2,,,
4865.,198,,68 ,,2,,,
4866.,198,,68 ,,2,,,
4921.,198,,IC 806 MECSEK,,2,,,
5000.,198,,IC 812 MECSEK,,2,,,
5001.,198,,IC 812 MECSEK,,2,,,
5002.,198,,IC 812 MECSEK,,2,,,
5003.,198,,IC 804 MECSEK,,2,,,
5004.,198,,IC 804 MECSEK,,2,,,
5005.,198,,IC 804 MECSEK,,2,,,
5006.,198,,IC 814 MECSEK,,2,,,
5007.,198,,IC 814 MECSEK,,2,,,
5008.,198,,IC 814 MECSEK,,2,,,
5009.,198,,IC 806 MECSEK,,2,,,
5010.,198,,IC 806 MECSEK,,2,,,
5011.,198,,IC 808 MECSEK,,2,,,
5012.,198,,IC 808 MECSEK,,2,,,
5013.,198,,IC 808 MECSEK,,2,,,
5017.,198,,IC 818 MECSEK,,2,,,
5018.,198,,IC 818 MECSEK,,2,,,
5019.,198,,IC 818 MECSEK,,2,,,
5025.,198,,42 ,,2,,,
5029.,198,,42 ,,2,,,
5089.,198,,IC 982 TŰZTORONY,,2,,,
5089.1,198,,ICB 982 TŰZTORONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5089.2,198,,IC 982 TŰZTORONY,,2,,,
5090.,198,,IC 992 IKVA,,2,,,
5090.1,198,,ICB 992 IKVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5090.2,198,,IC 992 IKVA,,2,,,
5091.,198,,IC 984 LŐVÉR,,2,,,
5091.1,198,,ICB 984 LŐVÉR,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5091.2,198,,IC 984 LŐVÉR,,2,,,
5092.,198,,IC 994 SCARBANTIA,,2,,,
5092.1,198,,ICB 994 SCARBANTIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5092.2,198,,IC 994 SCARBANTIA,,2,,,
5093.,198,,IC 986 KÉKFRANKOS,,2,,,
5093.1,198,,ICB 986 KÉKFRANKOS,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5093.2,198,,IC 986 KÉKFRANKOS,,2,,,
5094.,198,,IC 996 SOPRONI KÖZGÁZ,,2,,,
5094.1,198,,ICB 996 SOPRONI KÖZGÁZ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5094.2,198,,IC 996 SOPRONI KÖZGÁZ,,2,,,
5112.,198,,IC 982 TŰZTORONY,,2,,,
5113.,198,,IC 982 TŰZTORONY,,2,,,
5114.,198,,IC 982 TŰZTORONY,,2,,,
5119.,198,,IC 994 SCARBANTIA,,2,,,
5130.,198,,IC 982 TŰZTORONY,,2,,,
5130.1,198,,ICB 982 TŰZTORONY,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5131.,198,,IC 992 IKVA,,2,,,
5131.1,198,,ICB 992 IKVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5132.,198,,IC 984 LŐVÉR,,2,,,
5132.1,198,,ICB 984 LŐVÉR,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5133.,198,,IC 994 SCARBANTIA,,2,,,
5133.1,198,,ICB 994 SCARBANTIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5134.,198,,IC 986 KÉKFRANKOS,,2,,,
5134.1,198,,ICB 986 KÉKFRANKOS,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5135.,198,,IC 996 SOPRONI KÖZGÁZ,,2,,,
5135.1,198,,ICB 996 SOPRONI KÖZGÁZ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5136.,198,,IC 988 MAGNET BANK,,2,,,
5136.1,198,,ICB 988 MAGNET BANK,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5136.2,198,,IC 988 MAGNET BANK,,2,,,
5137.,198,,IC 992 IKVA,,2,,,
5182.,198,,IC 988 MAGNET BANK,,2,,,
5182.1,198,,ICB 988 MAGNET BANK,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5201.,198,,IC 992 IKVA,,2,,,
5202.,198,,IC 992 IKVA,,2,,,
5203.,198,,IC 984 LŐVÉR,,2,,,
5204.,198,,IC 984 LŐVÉR,,2,,,
5205.,198,,IC 984 LŐVÉR,,2,,,
5206.,198,,IC 984 LŐVÉR,,2,,,
5207.,198,,IC 994 SCARBANTIA,,2,,,
5208.,198,,IC 994 SCARBANTIA,,2,,,
5209.,198,,IC 994 SCARBANTIA,,2,,,
5210.,198,,IC 986 KÉKFRANKOS,,2,,,
5211.,198,,IC 986 KÉKFRANKOS,,2,,,
5212.,198,,IC 986 KÉKFRANKOS,,2,,,
5213.,198,,IC 986 KÉKFRANKOS,,2,,,
5214.,198,,IC 996 SOPRONI KÖZGÁZ,,2,,,
5215.,198,,IC 996 SOPRONI KÖZGÁZ,,2,,,
5216.,198,,IC 996 SOPRONI KÖZGÁZ,,2,,,
5217.,198,,IC 996 SOPRONI KÖZGÁZ,,2,,,
5218.,198,,IC 988 MAGNET BANK,,2,,,
5219.,198,,IC 988 MAGNET BANK,,2,,,
5220.,198,,IC 988 MAGNET BANK,,2,,,
5221.,198,,IC 988 MAGNET BANK,,2,,,
5263.,198,,IC 982 TŰZTORONY,,2,,,
5264.,198,,IC 992 IKVA,,2,,,
5265.,198,,IC 928 SAVARIA,,2,,,
5267.,198,,IC 928 SAVARIA,,2,,,
5278.,198,,IC 928 SAVARIA,,2,,,
5281.,198,,IC 928 SAVARIA,,2,,,
5281.1,198,,ICB 928 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5281.2,198,,IC 928 SAVARIA,,2,,,
5287.,198,,IC 928 SAVARIA,,2,,,
5287.1,198,,ICB 928 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5287.2,198,,IC 928 SAVARIA,,2,,,
5290.,198,,IC 928 SAVARIA,,2,,,
5295.,198,,IC 12312 MURA,,2,,,
5295.1,198,,B 12312 MURA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5295.2,198,,IC 12312 MURA,,2,,,
5296.,198,,IC 12310 DRÁVA,,2,,,
5296.1,198,,B 12310 DRÁVA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5296.2,198,,IC 12310 DRÁVA,,2,,,
5328.,198,,IC 926 SAVARIA,,2,,,
5329.,198,,IC 926 SAVARIA,,2,,,
5330.,198,,IC 926 SAVARIA,,2,,,
5331.,198,,IC 926 SAVARIA,,2,,,
5332.,198,,IC 934 SAVARIA,,2,,,
5333.,198,,IC 934 SAVARIA,,2,,,
5334.,198,,IC 934 SAVARIA,,2,,,
5335.,198,,IC 934 SAVARIA,,2,,,
5336.,198,,IC 924 SAVARIA,,2,,,
5337.,198,,IC 924 SAVARIA,,2,,,
5338.,198,,IC 924 SAVARIA,,2,,,
5339.,198,,IC 924 SAVARIA,,2,,,
5340.,198,,IC 938 SAVARIA,,2,,,
5341.,198,,IC 938 SAVARIA,,2,,,
5342.,198,,IC 938 SAVARIA,,2,,,
5343.,198,,IC 938 SAVARIA,,2,,,
5371.,198,,IC 924 SAVARIA,,2,,,
5371.1,198,,ICB 924 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5372.,198,,IC 934 SAVARIA,,2,,,
5372.1,198,,ICB 934 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5373.,198,,IC 926 SAVARIA,,2,,,
5373.1,198,,ICB 926 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5374.,198,,IC 938 SAVARIA,,2,,,
5374.1,198,,ICB 938 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5379.,198,,IC 1924 ,,2,,,
5379.1,198,,B 1924 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5380.,198,,IC 1934 ,,2,,,
5380.1,198,,B 1934 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5381.,198,,IC 1926 ,,2,,,
5381.1,198,,B 1926 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5383.,198,,IC 1928 ,,2,,,
5383.1,198,,B 1928 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5384.,198,,IC 1938 ,,2,,,
5384.1,198,,B 1938 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5389.,198,,IC 1312 ,,2,,,
5389.1,198,,B 1312 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5390.,198,,IC 1310 ,,2,,,
5390.1,198,,B 1310 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5393.,198,,IC 924 SAVARIA,,2,,,
5393.1,198,,ICB 924 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5393.2,198,,IC 924 SAVARIA,,2,,,
5394.,198,,IC 934 SAVARIA,,2,,,
5394.1,198,,ICB 934 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5394.2,198,,IC 934 SAVARIA,,2,,,
5395.,198,,IC 926 SAVARIA,,2,,,
5395.1,198,,ICB 926 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5395.2,198,,IC 926 SAVARIA,,2,,,
5396.,198,,IC 938 SAVARIA,,2,,,
5396.1,198,,ICB 938 SAVARIA,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5396.2,198,,IC 938 SAVARIA,,2,,,
5403.,198,,IC 1312 ,,2,,,
5403.1,198,,B 1312 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5404.,198,,IC 1310 ,,2,,,
5404.1,198,,B 1310 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5414.,198,,IC 1312 ,,2,,,
5414.1,198,,B 1312 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5415.,198,,IC 1310 ,,2,,,
5415.1,198,,B 1310 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
5427.,198,,IC 12312 MURA,,2,,,
